index,frame,F11,F12,F21,F22,E11,E12,E21,E22,P11,P12,P21,P22,S11,S12,S21,S22,vol_square,vol_rectangle_p,vol_rectangle_m,Psi,Psi_me,Psi_couple,len_c,len_s_r_p,len_s_r_m,F11_old,F12_old,F21_old,F22_old,vol_rectangle_p_old,vol_rectangle_m_old
111,400,1.0009584565,9.575261366799999e-05,0.00050698723906,1.0006931505,0.00095904431788,0.00030159152294,0.00030159152294,0.00069339528087,0.17969499460000002,0.0016548647964999999,0.0022814299619,0.067494632283,0.17952272029,0.0016468281525000002,0.0021888969986,0.06744704641,0.60051097394,0.19277006173,0.20671896433,0.70655063362,-0.019236568166,-0.043760390897000005,0.053998957800191684,0.04921291011859834,0.0451146847911289,1.001,0.0002458211347,-0.00011662214977,1.0006934,0.19277006173,0.20671896432999998
112,400,1.0010190452,7.8019459022e-05,0.00058816748597,1.0006497611,0.0010197374407,0.00033332430936000004,0.00033332430936000004,0.00064997525945,0.18173965155000002,0.0018214165727,0.0026620658135,0.066723984315,0.18155444013,0.0018143653467,0.0025536221505,0.066679591358,0.60051097394,0.19277006173,0.20671896433,0.7065595776100001,-0.01922762418,-0.043752886607999995,0.053998957800191684,0.04921291011859834,0.0451146847911289,1.001,0.0002458211347,-0.00011662214977,1.0006934,0.19277006173,0.20671896432999998
113,400,1.0010335084,7.8186844981e-05,0.00058824803767,1.0006497611,0.0010342154553,0.00033344895506,0.00033344895506,0.00064997527252,0.18252810836,0.0018263590754,0.002663063811,0.067098308581,0.18233945930999998,0.0018192361647,0.0025541433988,0.067053669551,0.60051097394,0.19277006173,0.20671896433,0.70656223801,-0.019224963778,-0.043751049107,0.053998957800191684,0.04921291011859834,0.0451146847911289,1.001,0.0002458211347,-0.00011662214977,1.0006934,0.19277006173,0.20671896432999998
114,400,1.0010190452,7.772627581000001e-05,0.00058812152575,1.0006681332,0.0010197374136,0.00033315997582999995,0.00033315997582999995,0.00066835940978,0.18222426947999998,0.0018222461877,0.0026644159449,0.067722377834,0.18203856530999998,0.0018151362710000002,0.0025556476331,0.067676093669,0.60051097394,0.19277006173,0.20671896433,0.70656081658,-0.019226385211,-0.043752733828999996,0.053998957800191684,0.04921291011859834,0.0451146847911289,1.001,0.0002458211347,-0.00011662214977,1.0006934,0.19277006173,0.20671896432999998
115,400,1.0010190452,0.00019665352875,9.270945921399999e-05,1.0006497611,0.0010195687677,0.0001448118129,0.0001448118129,0.00064999153418,0.18241491845,0.0009185064329,0.00031696449310000005,0.066786621053,0.18222915971999998,0.00090445946786,0.00029987527895,0.06674317008500001,0.60051097394,0.19277006173,0.20671896433,0.7065557122499999,-0.019231489535,-0.04375493799,0.053998957800191684,0.04921291011859834,0.0451146847911289,1.001,0.0002458211347,-0.00011662214977,1.0006934,0.19277006173,0.20671896432999998
116,400,1.0010190452,0.00019631007307,9.269603853e-05,1.0006681332,0.0010195687664,0.00014463404687,0.00014463404687,0.0006683756398600001,0.18289590954999999,0.00091895525283,0.00031889546982999997,0.067783618673,0.1827096609,0.00090473558031,0.00030175739394,0.067738276618,0.60051097394,0.19277006173,0.20671896433,0.7065569478399999,-0.019230253943,-0.043754785305,0.053998957800191684,0.04921291011859834,0.0451146847911289,1.001,0.0002458211347,-0.00011662214977,1.0006934,0.19277006173,0.20671896432999998
117,400,1.0010335084,0.00019685248292000001,9.2769399842e-05,1.0006497611,0.0010340467405,0.0001449428047,0.0001449428047,0.0006499915733300001,0.18320322801,0.00092280168639,0.00031709928455,0.067163878736,0.18301402245,0.0009086498146599999,0.00029992630308,0.067120182357,0.60051097394,0.19277006173,0.20671896433,0.70655837125,-0.019228830541,-0.043753098272,0.053998957800191684,0.04921291011859834,0.0451146847911289,1.001,0.0002458211347,-0.00011662214977,1.0006934,0.19277006173,0.20671896432999998
118,400,1.0010335084,7.7907979575e-05,0.00058819023268,1.0006681332,0.0010342154213,0.00033328586011,0.00033328586011,0.00066835942392,0.18301186237999997,0.0018273062959999998,0.0026653768536,0.068099792249,0.18282271443,0.0018201232919000001,0.0025561344804,0.06805325303399999,0.60051097394,0.19277006173,0.20671896433,0.70656348376,-0.01922371803,-0.043750902468,0.053998957800191684,0.04921291011859834,0.0451146847911289,1.001,0.0002458211347,-0.00011662214977,1.0006934,0.19277006173,0.20671896432999998
119,400,1.0010335084,0.00019651707321999997,9.2748143771e-05,1.0006681332,0.0010340467386,0.00014476514357,0.00014476514357,0.0006683756805200001,0.18368373635000002,0.0009232580620399999,0.00031904274406,0.068161463913,0.18349403442,0.00090893274121,0.00030182235545,0.068115869139,0.60051097394,0.19277006173,0.20671896433,0.7065596136200001,-0.019227588169,-0.043752954636000006,0.053998957800191684,0.04921291011859834,0.0451146847911289,1.001,0.0002458211347,-0.00011662214977,1.0006934,0.19277006173,0.20671896432999998
120,400,1.0009690107,0.00027464312894,-0.00024085975562,1.0006997957,0.00096950914961,1.6940476414999997e-05,1.6940476414999997e-05,0.00070007822768,0.18154675399,0.00029846642956,-0.0012637844651,0.068239564031,0.18137133809,0.00027946718308999996,-0.0012192461857,0.06819191093999999,0.60051097394,0.19277006173,0.20671896433,0.7065488403200001,-0.019238361463,-0.043761965585,0.053998957800191684,0.04921291011859834,0.0451146847911289,1.001,0.0002458211347,-0.00011662214977,1.0006934,0.19277006173,0.20671896432999998
121,400,1.0009834737999999,0.00027489544961000004,-0.00024084903071,1.0006997957,0.00098398639064,1.707411313e-05,1.707411313e-05,0.00070007829701,0.18232997989,0.00030228946628,-0.0012641772518,0.068622968216,0.18215117420000002,0.0002831600172,-0.0012194529502,0.068575047894,0.60051097394,0.19277006173,0.20671896433,0.7065514770899999,-0.019235724697,-0.0437601817,0.053998957800191684,0.04921291011859834,0.0451146847911289,1.001,0.0002458211347,-0.00011662214977,1.0006934,0.19277006173,0.20671896432999998
122,400,1.0009690107,0.00027422265728,-0.00024080429787000002,1.0007181676999999,0.00096950913625,1.6755573108e-05,1.6755573108e-05,0.0007184632046900001,0.18203409279,0.00029864870816000003,-0.0012621674741,0.069228096727,0.18185820412,0.00027940765194,-0.0012175008672,0.069178482256,0.60051097394,0.19277006173,0.20671896433,0.70655010072,-0.019237101071,-0.04376173652,0.053998957800191684,0.04921291011859834,0.0451146847911289,1.001,0.0002458211347,-0.00011662214977,1.0006934,0.19277006173,0.20671896432999998
123,400,1.0009690107,0.00039316192166,-0.0007362239618099999,1.0006997956,0.00096975115576,-0.00017159813418999998,-0.00017159813418999998,0.00070011778335,0.18246670069,-0.0006013103743200001,-0.0036339789179999997,0.068344889534,0.18229143336,-0.0006275539037000001,-0.0034973241845,0.068296633827,0.60051097394,0.19277006173,0.20671896433,0.70654942124,-0.019237780545,-0.043763672058,0.053998957800191684,0.04921291011859834,0.0451146847911289,1.001,0.0002458211347,-0.00011662214977,1.0006934,0.19277006173,0.20671896432999998
124,400,1.0009690107,0.00039270635967000005,-0.00073614563729,1.0007181676999999,0.0009697510981,-0.0001717937085,-0.0001717937085,0.00071850269674,0.18295257131999998,-0.0006015148497000001,-0.0036325996466,0.069330744404,0.18277683135000003,-0.00062811310496,-0.0034955388964,0.069280526984,0.60051097394,0.19277006173,0.20671896433,0.70655067867,-0.019236523114,-0.043763437319,0.053998957800191684,0.04921291011859834,0.0451146847911289,1.001,0.0002458211347,-0.00011662214977,1.0006934,0.19277006173,0.20671896432999998
125,400,1.0009834737999999,0.00039343032379,-0.00073622394396,1.0006997956,0.0009842283993600001,-0.00017146094903,-0.00017146094903,0.0007001178889100001,0.18324880842,-0.0005982492053099999,-0.0036352092560999996,0.068730136227,0.18307013995000002,-0.0006246563015499999,-0.0034979807640000003,0.068681613246,0.60051097394,0.19277006173,0.20671896433,0.7065520571899999,-0.019235144603,-0.043761891535,0.053998957800191684,0.04921291011859834,0.0451146847911289,1.001,0.0002458211347,-0.00011662214977,1.0006934,0.19277006173,0.20671896432999998
126,400,1.0009834737999999,0.00027448177469,-0.00024080093167,1.0007181676999999,0.0009839863790599998,1.6888926597e-05,1.6888926597e-05,0.00071846327578,0.18281559112999998,0.00030247983822,-0.0012625489725999997,0.069613367871,0.18263630735,0.00028310750257,-0.00121769547,0.069563477799,0.60051097394,0.19277006173,0.20671896433,0.70655274438,-0.019234457413000002,-0.043759964948,0.053998957800191684,0.04921291011859834,0.0451146847911289,1.001,0.0002458211347,-0.00011662214977,1.0006934,0.19277006173,0.20671896432999998
127,400,1.0009834737999999,0.00039297975633,-0.0007361518494400001,1.0007181676999999,0.00098422834629,-0.00017165714416,-0.00017165714416,0.00071850280415,0.18373262653,-0.0005984453436000001,-0.0036338184002,0.069718191863,0.18355348042999997,-0.0006252084626699999,-0.0034961843194,0.069667698523,0.60051097394,0.19277006173,0.20671896433,0.70655332154,-0.019233880249,-0.043761670069,0.053998957800191684,0.04921291011859834,0.0451146847911289,1.001,0.0002458211347,-0.00011662214977,1.0006934,0.19277006173,0.20671896432999998
128,400,1.0009627562999999,5.1922690900999994e-05,0.00069153014879,1.0006810327,0.0009634588849900001,0.00037198689163,0.00037198689163,0.00068126597902,0.17938546605,0.0019915223425,0.0031508421598000005,0.06693805035400001,0.17921277075999997,0.0019861370095,0.0030248511031999996,0.066891121837,0.60051097394,0.19277006173,0.20671896433,0.70655255367,-0.019234648122,-0.04375919892,0.053998957800191684,0.04921291011859834,0.0451146847911289,1.001,0.0002458211347,-0.00011662214977,1.0006934,0.19277006173,0.20671896432999998
